gRNA_id,Gene,bm1,bm2,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,Input_median,d15-rep1,d15-rep2,d15-rep3,d15-rep4,d15-rep5,LFC_avg_d15,LFC_median_d15,d5,LFC_avg_d5,LFC_median_d5,input,LFC_avg_input,LFC_median_input,lib,LFC_avg_lib,LFC_median_lib,spleen1,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,sensor_reads,corr_perc,target_base_edit_perc,byproduct_INDEL_perc,byproduct_sub_perc,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,p_high_unadjusted_d5_fishers,p_low_unadjusted_d5_fishers,FDR_high_d5_fishers,FDR_low_d5_fishers,p_high_unadjusted_d5_stouffers,p_low_unadjusted_d5_stouffers,FDR_high_d5_stouffers,FDR_low_d5_stouffers,FDR_d5_fishers,FDR_d5_stouffers,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_8775,Pik3ca,-0.9434004066555197,-3.770839384674939,-1.581971943846115,0.16670997394275436,-1.6884020039676857,-1.5635807530403012,-1.581971943846115,4228.347642717276,-0.4937102718338696,-1.3791019423134117,-0.4162010183124338,-0.6753335656418492,-0.3390154935375694,-0.6606724583278267,-0.4937102718338696,0.025579504804177762,0.025579504804177762,0.025579504804177762,0.0,0.0,0.0,-0.6650143434845902,-0.6650143434845902,-0.6650143434845902,-0.7312127700470361,-0.29556323907881604,0.2486090329534678,0.8687727996977238,0.32609116262004284,0.08333939722907645,0.2486090329534678,33500,0.0238805970149253,0.053731343283582,1.4119402985074627,2.1492537313432836,Pik3ca,PIK3CA,Q546R,Q546R,targeting guide,Missense,0.44065593440655915,0.5594440555944404,0.9803942682654807,0.990842851198751,0.44065593440655937,0.5594440555944405,0.9803942682654813,0.990842851198751,0.9803942682654807,0.9803942682654813,0.980591472782722,0.12839658458074227,0.9999999930886931,0.7214163154567529,0.9462190400033074,0.05387558466876136,1.0,0.3683130879173504,0.7214163154567529,0.3683130879173504,0.10887397718665107,0.8826950227362956,0.32647088316826395,0.9999999999992459,0.09317711868404677,0.9070322378988438,0.2930637141493534,1.0,0.32647088316826395,0.2930637141493534,0.9424525973400432,0.1394668712875825,0.9999999998916369,0.9773139069839524,0.9210078780895579,0.07912467811484813,0.9951119602346947,0.9220452779452667,0.9773139069839524,0.9220452779452667
gRNA_8803,Pik3ca,-0.87012872223446,-2.9986110186886115,-1.7230108302579208,-0.4214201401102412,0.7518961283093261,-1.0522549165963815,-0.87012872223446,3739.7198373248984,-0.22380431852605315,-0.03607638468334857,0.6293237434503648,-0.04657653172648212,-0.1025996136310022,0.04405337897669575,-0.04657653172648212,0.1362798106529905,0.1362798106529905,0.1362798106529905,0.0,0.0,0.0,-0.6518737052373539,-0.6518737052373539,-0.6518737052373539,-0.15285657118389345,0.2409542067959244,0.14434504517633423,1.1120228190669303,0.912229731173412,0.45133904620574156,0.2409542067959244,29811,0.0637348629700446,0.2079769212706719,0.3488645130991916,15.172251853342726,Pik3ca,PIK3CA,C378R,C378R,targeting guide,Missense,0.2268773122687732,0.7732226777322267,0.8877563856517573,0.990842851198751,0.22687731226877306,0.7732226777322267,0.8877563856517575,0.990842851198751,0.8877563856517573,0.8877563856517575,0.39968552139134356,0.8591938505707514,0.9937087802804399,0.9999993382361851,0.2534535555632651,0.7467704995323652,0.7219586128165733,1.0,0.9937087802804399,0.7219586128165733,0.00904904764920693,0.9933071080638537,0.07396612861090883,0.9999999999992459,0.004868452592383417,0.9951666510694952,0.04537369487349737,1.0,0.07396612861090883,0.04537369487349737,0.7470447561056014,0.32344783989980086,0.9999999998916369,0.9773139069839524,0.7371772438787983,0.2630911213838941,0.966809041906353,1.0,0.9773139069839524,0.966809041906353
gRNA_8867,Pik3ca,-0.6646702055179984,-1.9448357175321018,-2.584348989431192,0.8673718354034657,0.4122794656310813,-0.7828407222893491,-0.6646702055179984,1990.7817442385901,-0.7222463409712905,-2.061420266347278,-0.7155359551121625,-0.9822362504901818,0.4336348494518619,-0.8095607926938101,-0.7222463409712905,-0.045676552458405205,-0.045676552458405205,-0.045676552458405205,0.0,0.0,0.0,-0.5300509714524919,-0.5300509714524919,-0.5300509714524919,0.4187981162751861,0.23866887169319315,-0.4446978109049115,0.979042107535952,-0.23173344189521508,0.19201556854084095,0.23866887169319315,14465,0.0414794331144141,0.0553059108192188,0.0,11.849291393017628,Pik3ca,PIK3CA,Q958R,Q958R,targeting guide,Missense,0.57994200579942,0.42015798420158,0.986688661450597,0.990842851198751,0.57994200579942,0.42015798420157985,0.986688661450597,0.990842851198751,0.986688661450597,0.986688661450597,0.9007113670228262,0.07069610142794007,0.9999999930886931,0.5713662183244291,0.9427390870119402,0.05740668172586825,1.0,0.37581885442239904,0.5713662183244291,0.37581885442239904,0.06243304781925295,0.9470505793164389,0.22571948057729913,0.9999999999992459,0.04603607481510627,0.9541145119147493,0.19198809987904386,1.0,0.22571948057729913,0.19198809987904386,0.5335118297776958,0.43741706988099255,0.9747221474624128,0.9773139069839524,0.5590540633772304,0.4412890019854118,0.9394385359508244,1.0,0.9747221474624128,0.9394385359508244
gRNA_8999,Pik3cg,-0.7872734639290633,-4.824050250236709,-1.2270614836286968,-1.2905394976914548,-0.250046094333503,-1.6757941579638853,-1.2270614836286968,1300.5573128483206,-0.26125899104032546,-0.6385963999963484,-0.4463240907701783,-0.28513739842208663,-0.5343401253788029,-0.43313140112154835,-0.4463240907701783,-0.1889658747701203,-0.1889658747701203,-0.1889658747701203,0.0,0.0,0.0,0.20066353046606805,0.20066353046606805,0.20066353046606805,-1.3504024043694722,-0.8741290941452078,-1.0579214849567975,0.47400907985504964,-1.136369091268174,-0.7889625989769204,-1.0579214849567975,4162,0.0480538202787121,0.0480538202787121,0.0,4.34887073522345,Pik3cg,PIK3CG,L44P,L44P,targeting guide,Missense,0.8582141785821418,0.1418858114188581,0.9987424218303245,0.8791736210994285,0.8582141785821418,0.1418858114188582,0.9987424218303245,0.8791736210994286,0.8791736210994285,0.8791736210994286,0.9439525892766616,0.3357280204455131,0.9999999930886931,0.9999993382361851,0.8405660087324134,0.15958775454835328,1.0,0.6186082031977406,0.9999993382361851,0.6186082031977406,0.8396508644883927,0.09200873897880466,0.9918560907020105,0.9999999999992459,0.9200704720082324,0.08009210286419555,0.99537829772684,0.949631688710001,0.9918560907020105,0.949631688710001,0.9621307676018097,0.08263836858341311,0.9999999998916369,0.9773139069839524,0.9496838683820931,0.0504615213901256,1.0,0.8080842318523939,0.9773139069839524,0.8080842318523939
gRNA_9105,Pik3r2,-2.0086902460445417,-1.2349814300523345,-0.2326851203384736,0.7923023416362434,-1.0667895224477262,-0.7501687954493665,-1.0667895224477262,3270.01054375659,0.028769898820445988,-0.2262797138694092,0.10617192630339152,-0.24024627974034232,-0.03234712260517653,-0.07278625821821812,-0.03234712260517653,-0.286872373370196,-0.286872373370196,-0.286872373370196,0.0,0.0,0.0,0.41833250328551197,0.41833250328551197,0.41833250328551197,0.34297616915814444,-0.44287185574181703,0.521139608738231,0.8132694057263729,0.2755299794854179,0.3020086614732699,0.34297616915814444,16080,0.0062189054726368,0.0684079601990049,0.0,8.507462686567164,Pik3r2,PIK3R2,N555D,N561D,targeting guide,Missense,0.9677032296770323,0.032396760323967606,0.9988569143085692,0.5536900855369009,0.9677032296770323,0.03239676032396761,0.9988569143085692,0.553690085536901,0.5536900855369009,0.553690085536901,0.6347537464126153,0.7899646153469999,0.9999999930886931,0.9999993382361851,0.4095113370016321,0.5907129988628784,0.8782050990961231,1.0,0.9999993382361851,0.8782050990961231,0.03333160181895022,0.9841931849232288,0.16936057140439573,0.9999999999992459,0.01619669507295857,0.9838567006137418,0.09983536635135119,1.0,0.16936057140439573,0.09983536635135119,0.6934270043636145,0.413797188892605,0.9999999998916369,0.9773139069839524,0.6622238283337807,0.3380599210468904,0.965101393230626,1.0,0.9773139069839524,0.965101393230626
gRNA_9114,Pik3r3,0.06675421687441471,0.33668665270897175,-1.360327450736063,0.13710461149997288,-1.0207997526441124,-0.3681163444593632,0.06675421687441471,1028.1066425666515,-0.13580908674634917,0.37964163429447567,1.1049424743400016,0.09160035382135247,-0.15409486373683107,0.2572561023945299,0.09160035382135247,0.20710618956602708,0.20710618956602708,0.20710618956602708,0.0,0.0,0.0,0.6024933448873451,0.6024933448873451,0.6024933448873451,-1.0851657075783494,-0.09400826930178346,-0.9394633318344009,0.362047772770076,0.032976260931853074,-0.3447226550025209,-0.09400826930178346,2240,0.0892857142857142,0.0892857142857142,0.0,35.49107142857143,Pik3r3,PIK3R3,D11G,D11G,targeting guide,Missense,0.1173882611738826,0.8827117288271172,0.7385842060955193,0.990842851198751,0.11738826117388246,0.8827117288271171,0.7385842060955193,0.990842851198751,0.7385842060955193,0.7385842060955193,0.11955184872279212,0.937300623596989,0.6157739057502718,0.9999993382361851,0.08086487902749234,0.9193242998371007,0.4108810069505016,1.0,0.6157739057502718,0.4108810069505016,0.5666211177435428,0.4904866792271456,0.8198009276573011,0.9999999999992459,0.538548770529347,0.4617702242232225,0.7903189061453497,1.0,0.8198009276573011,0.7903189061453497,0.5953032637505201,0.6660363407851131,0.9747221474624128,0.9773139069839524,0.45869072923077875,0.5415724837224134,0.9214328621195517,1.0,0.9747221474624128,0.9214328621195517
gRNA_9115,Pik3r3,-1.3629240970112644,-3.7965839272819935,0.7451006892535351,0.7468901455036911,-4.131058200431567,-1.5597150779935196,-1.3629240970112644,793.9749962343727,1.0075654437607358,1.164838221146098,0.15332305797867105,1.510017993787553,1.6468779899474397,1.0965245413240994,1.164838221146098,0.31657719706165,0.31657719706165,0.31657719706165,0.0,0.0,0.0,0.562066903997004,0.562066903997004,0.562066903997004,-1.48141904798382,0.1298782559855196,0.06305672392106303,0.968609823685701,-0.08479483726563584,-0.08093381633143444,0.06305672392106303,1092,0.0,0.1831501831501831,0.0,30.036630036630036,Pik3r3,PIK3R3,D11G,D11G,targeting guide,Missense,0.048195180481951795,0.9519048095190481,0.6886947668869478,0.990842851198751,0.04819518048195179,0.9519048095190481,0.6886947668869482,0.990842851198751,0.6886947668869478,0.6886947668869482,3.402215599338955e-05,0.9998868046580712,0.005379606131548678,0.9999993382361851,1.007362364638785e-05,0.9999902803845644,0.0018938412455209157,1.0,0.005379606131548678,0.0018938412455209157,0.1314560378460135,0.6613392866765195,0.36242222385018996,0.9999999999992459,0.18166060460856825,0.8187817996164641,0.4242508529988923,1.0,0.36242222385018996,0.4242508529988923,0.5673089007397836,0.13234508394200473,0.9747221474624128,0.9773139069839524,0.7809103232891204,0.2194859139788774,0.9725588953587437,1.0,0.9747221474624128,0.9725588953587437
gRNA_9745,Ptpn11,-0.30869479384556797,2.1844800255594974,-0.3180567363940614,0.21991744177650657,0.16643032560298715,0.38881525253987237,0.16643032560298715,2558.2165988853744,-0.9294479705311689,-1.7347480363470869,-0.23575275515596456,-0.978865249907836,-0.8260357224318899,-0.9409699468747892,-0.9294479705311689,-0.13910788060002593,-0.13910788060002593,-0.13910788060002593,0.0,0.0,0.0,-0.12327714871584447,-0.12327714871584447,-0.12327714871584447,-0.030954962983171238,0.1946012718913785,-0.7311640892961999,0.6555272353396202,0.8443273450296723,0.18646735999625996,0.1946012718913785,13796,0.0217454334589736,0.0724847781965787,0.0,9.437518121194548,Ptpn11,PTPN11,D61G,D61G,targeting guide,Missense,0.7873212678732127,0.21277872212778723,0.9987424218303245,0.8791736210994285,0.7873212678732127,0.21277872212778726,0.9987424218303245,0.8791736210994286,0.8791736210994285,0.8791736210994286,0.9936628941436847,0.04475685185085913,0.9999999930886931,0.5258930092475949,0.9841108303111725,0.01593268302910085,1.0,0.2065754765152386,0.5258930092475949,0.2065754765152386,0.05226989902444507,0.9306963284963841,0.2181228753415103,0.9999999999992459,0.04207733482405865,0.9580513782391571,0.17776492015557363,1.0,0.2181228753415103,0.17776492015557363,0.09003828392126635,0.9447570275983238,0.7788968766315769,0.9997489077454798,0.06639765744554112,0.9338311930802028,0.8053393290168859,1.0,0.7788968766315769,0.8053393290168859
gRNA_10049,Ptprt,-1.321534890951789,0.49104369559184563,0.525652091267035,0.9752788233970063,0.2539551286471757,0.1848789695902547,0.49104369559184563,2716.915198071999,-0.08282058777786278,-0.009671053702255832,-0.0638991048545562,0.08078572158634488,-0.8223545461741265,-0.1795919141844913,-0.0638991048545562,-0.0019983268376987536,-0.0019983268376987536,-0.0019983268376987536,0.0,0.0,0.0,0.3207383325941571,0.3207383325941571,0.3207383325941571,-2.0531780968645026,-0.3483050562010237,0.17595127025527743,0.90445036844632,1.002712222918141,-0.06367385828915761,0.17595127025527743,6457,0.0,0.1858448195756543,0.2477930927675391,21.619947343967787,Ptprt,PTPRT,Q894R,Q900R,targeting guide,Missense,0.49005099490050996,0.5100489951004898,0.9853431769122554,0.990842851198751,0.49005099490050996,0.51004899510049,0.9853431769122554,0.990842851198751,0.9853431769122554,0.9853431769122554,0.6976847355569784,0.6438947193060571,0.9999999930886931,0.9999993382361851,0.5254495509364278,0.47480066890233,0.9600412497870321,1.0,0.9999993382361851,0.9600412497870321,0.0353635225706983,0.5055100975239977,0.17643551471274893,0.9999999999992459,0.11197916166381922,0.888527352571181,0.3263888743069459,1.0,0.17643551471274893,0.3263888743069459,0.16413334991164488,0.9131910370805015,0.7788968766315769,0.9895095963754138,0.10166442423217381,0.8984881898907209,0.8103227152144246,1.0,0.7788968766315769,0.8103227152144246
gRNA_10106,Ptprt,-0.3167508421011097,0.13368714674207915,0.2518468088133066,0.21787532387101313,0.6407932920045071,0.18549034586595925,0.21787532387101313,1247.0552794095497,0.270978115097889,0.7369712872843359,-1.4730745362513484,0.29619244025858127,1.6423829913060324,0.29469005953909805,0.29619244025858127,-0.05060064358315261,-0.05060064358315261,-0.05060064358315261,0.0,0.0,0.0,0.295930554855233,0.295930554855233,0.295930554855233,-0.7538086445547502,-0.1494169229693746,0.29024155785202493,1.5889195160590368,0.40149851670030323,0.275486804617448,0.29024155785202493,1527,0.0654878847413228,1.0478061558611658,0.0654878847413228,5.566470203012443,Ptprt,PTPRT,N470S,N466S,targeting guide,Missense,0.5993400659934006,0.40075992400759936,0.9953525655837778,0.990842851198751,0.5993400659934006,0.40075992400759924,0.9953525655837777,0.990842851198751,0.990842851198751,0.990842851198751,0.01941136302852692,0.7329974655343887,0.2085334999636035,0.9999993382361851,0.046075356921174815,0.9543159953168061,0.2887389033726955,1.0,0.2085334999636035,0.2887389033726955,0.013358975145810496,0.9094919543615063,0.09659566643893742,0.9999999999992459,0.024941185792277585,0.9755813149689713,0.13208289940699114,1.0,0.09659566643893742,0.13208289940699114,0.2626550715116514,0.9560882996262765,0.8595710921679729,0.9997489077454798,0.12117563653607544,0.8789614892838988,0.8103227152144246,1.0,0.8595710921679729,0.8103227152144246
gRNA_10107,Ptprt,-1.269850713668051,-3.6918143093159577,-1.7155120348186776,0.13985783472213978,0.8653400027085809,-1.134395844074393,-1.269850713668051,1611.2065070040667,0.2672676253842878,0.01690247257252277,0.9512463208960488,0.47888501617516605,-0.902940359349543,0.1622722151356965,0.2672676253842878,-0.013699585334311338,-0.013699585334311338,-0.013699585334311338,0.0,0.0,0.0,0.1281402799073905,0.1281402799073905,0.1281402799073905,-0.6862623922792361,-0.04763625972650915,-0.7761379766144272,0.8285226768902985,1.3979566245100497,0.14328853455603513,-0.04763625972650915,4398,0.045475216007276,0.090950432014552,0.8640291041382447,4.729422464756708,Ptprt,PTPRT,N470S,N466S,targeting guide,Missense,0.5179482051794821,0.48215178482151766,0.9866008832906662,0.990842851198751,0.517948205179482,0.4821517848215178,0.9866008832906662,0.990842851198751,0.9866008832906662,0.9866008832906662,0.1282484412744403,0.8429931980305763,0.6362594480676391,0.9999993382361851,0.11385295275270457,0.8863681464989337,0.4506180024738623,1.0,0.6362594480676391,0.4506180024738623,0.0282828569619882,0.7699968774924127,0.1497796368691206,0.9999999999992459,0.0680720344436278,0.9323912037299762,0.2348172931266427,1.0,0.1497796368691206,0.2348172931266427,0.6558630363355927,0.26326141820433063,0.9999999998916369,0.9773139069839524,0.726721025669638,0.2736043166496722,0.966809041906353,1.0,0.9773139069839524,0.966809041906353
gRNA_10342,Raf1,0.9772045912337172,-0.6058849125418081,0.9611496534833172,0.3137182722598651,-3.613028555918007,-0.3933681902965832,0.3137182722598651,1669.2875433047145,-0.41733726537684174,1.2104812821540454,-1.9796985486947674,-0.24494996127370997,-0.22578305505575152,-0.33145750964940507,-0.24494996127370997,-0.18399049007095153,-0.18399049007095153,-0.18399049007095153,0.0,0.0,0.0,-0.06317611573553475,-0.06317611573553475,-0.06317611573553475,-0.4660621972148696,0.5819606807193275,0.02758868721566888,0.5556213751426957,0.6151515750079716,0.26285202417415887,0.5556213751426957,2696,0.185459940652819,0.185459940652819,0.2967359050445104,16.097922848664687,Raf1,RAF1,R391G,R391G,targeting guide,Missense,0.8582141785821418,0.1418858114188581,0.9987424218303245,0.8791736210994285,0.8582141785821418,0.1418858114188582,0.9987424218303245,0.8791736210994286,0.8791736210994285,0.8791736210994286,0.3242526811290481,0.274870030688132,0.9804725963952906,0.9842964908451204,0.5721146076689446,0.42867973683298166,0.994516909040091,1.0,0.9804725963952906,0.994516909040091,0.04343452161215632,0.9769233533622972,0.2016219768663059,0.9999999999992459,0.022696226726056902,0.977367827574125,0.12736986938802083,1.0,0.2016219768663059,0.12736986938802083,0.21319810158510408,0.6454217450362549,0.7936879821386053,0.9773139069839524,0.2378876724041284,0.7624425889525444,0.8202926364723093,1.0,0.7936879821386053,0.8202926364723093
gRNA_10343,Raf1,-1.152383701641052,-3.2107675951043455,-0.4162820423673938,-0.4039432076172604,1.3837526085310863,-0.759924787639793,-0.4162820423673938,2929.3568308480194,-0.0026607148117629665,-0.2708643855441124,-1.4908818349761508,-1.0953072615944464,-0.08243059451957292,-0.5884289582892092,-0.2708643855441124,-0.06414170508082893,-0.06414170508082893,-0.06414170508082893,0.0,0.0,0.0,0.48288541751608655,0.48288541751608655,0.48288541751608655,-1.409594087704346,0.005595665517133973,-0.9579124213156444,0.47148647648851866,-0.2677313366416371,-0.4316311407311949,-0.2677313366416371,7710,0.0259403372243839,0.0907911802853437,0.0,16.744487678339816,Raf1,RAF1,S259P,S259P,targeting guide,Missense,0.63003699630037,0.37006299370063,0.9953525655837778,0.987492859105698,0.6300369963003699,0.37006299370062995,0.9953525655837777,0.9874928591056978,0.987492859105698,0.9874928591056978,0.9060171169412419,0.17437765078385417,0.9999999930886931,0.8094567493176441,0.8810810752957631,0.11910644743601301,1.0,0.5098236939303962,0.8094567493176441,0.5098236939303962,0.5742515109910702,0.3636598202785982,0.8272742074047601,0.9999999999992459,0.61820403907593,0.3821557453835964,0.8514458560166656,1.0,0.8272742074047601,0.8514458560166656,0.503274519171755,0.42324644516538157,0.9747221474624128,0.9773139069839524,0.5641347271403266,0.43626356162473745,0.9394385359508244,1.0,0.9747221474624128,0.9394385359508244
gRNA_10363,Rara,1.345318093872876,-1.2302821369505437,-2.5940154811395773,0.09231137222548484,-0.5852393911195879,-0.5943815086222697,-0.5852393911195879,1173.9117336948336,0.2593842732701469,-0.5942114130156648,-0.45414434929173336,0.005472197363755304,-0.10691679453698312,-0.1780832172420958,-0.10691679453698312,0.10785369349662678,0.10785369349662678,0.10785369349662678,0.0,0.0,0.0,0.9272277696238516,0.9272277696238516,0.9272277696238516,0.01493226396227757,-0.6598788861042972,-0.46183850399260706,0.48529037329065217,0.6458108644353806,0.004863222318281224,0.01493226396227757,4396,0.2047315741583257,0.2957233848953594,0.0,6.665150136487716,Rara,RARA,T253A,T253A,targeting guide,Missense,0.2751724827517248,0.7249275072492751,0.8877563856517573,0.990842851198751,0.2751724827517248,0.7249275072492751,0.8877563856517575,0.990842851198751,0.8877563856517573,0.8877563856517575,0.7000683712233069,0.6229292620363966,0.9999999930886931,0.9999993382361851,0.5431905291598274,0.45706002926413863,0.9672809936819576,1.0,0.9999993382361851,0.9672809936819576,0.17313779508789823,0.84803640187869,0.4173064804682675,0.9999999999992459,0.14355853488858045,0.8566654602558716,0.3696603832628353,1.0,0.4173064804682675,0.3696603832628353,0.4535506108900835,0.48995250567735105,0.9365416007472723,0.9773139069839524,0.4970870821200135,0.5033017447795581,0.9342435216116826,1.0,0.9365416007472723,0.9342435216116826
gRNA_10504,Rbm10,-1.6999086565631947,1.9447350773590872,-2.3684269264785627,1.1750374882603078,-1.5522098034827936,-0.5001545641810312,-1.5522098034827936,1698.448561530351,0.6381843146929048,1.530259666367141,0.2900424954139081,-0.002027160223402711,1.24957044316575,0.7412059518832603,0.6381843146929048,-0.09489391039721405,-0.09489391039721405,-0.09489391039721405,0.0,0.0,0.0,0.5526987985158386,0.5526987985158386,0.5526987985158386,-0.7879710563983705,-0.34167880314209464,-0.2782138183440373,0.42735709856600346,-0.7617383944710714,-0.348448994757914,-0.34167880314209464,3041,0.0986517592897073,0.1973035185794146,0.0,10.950345281157514,Rbm10,RBM10,M655V,M655V,targeting guide,Missense,0.7229277072292771,0.27717228277172284,0.9987424218303245,0.9388898947943043,0.7229277072292771,0.2771722827717228,0.9987424218303245,0.9388898947943042,0.9388898947943043,0.9388898947943042,0.001598702633983001,0.9972758230951246,0.042936585026972035,0.9999993382361851,0.0009137790158150124,0.9991012990873096,0.022786549988360445,1.0,0.042936585026972035,0.022786549988360445,0.6517099503109397,0.5182016729534327,0.8846315571007701,0.9999999999992459,0.582815433022827,0.4174723826847322,0.8300704652143294,1.0,0.8846315571007701,0.8300704652143294,0.17352984104389682,0.41324841258318173,0.7788968766315769,0.9773139069839524,0.366913099407418,0.6337057172705809,0.889213877247704,1.0,0.7788968766315769,0.889213877247704
gRNA_10547,Rbm10,-2.138041277485703,-3.2238765401819247,-0.3588777520483414,0.9594219683594344,-0.18001861860121218,-0.9882784439915495,-0.3588777520483414,1434.6738966711855,-0.39610729143554363,-1.1109877184435186,-1.3893527948770137,0.05016621578288748,-2.002036766612601,-0.9696636711171578,-1.1109877184435186,0.11431986121917168,0.11431986121917168,0.11431986121917168,0.0,0.0,0.0,0.161662552377881,0.161662552377881,0.161662552377881,0.17087251150324373,0.22144258369742642,0.753065127539552,0.595876251853313,0.18475109232188602,0.3852015133830842,0.22144258369742642,2419,0.0413393964448119,0.0826787928896238,0.0,11.616370400992146,Rbm10,RBM10,H777R,H777R,targeting guide,Missense,0.2751724827517248,0.7249275072492751,0.8877563856517573,0.990842851198751,0.2751724827517248,0.7249275072492751,0.8877563856517575,0.990842851198751,0.8877563856517573,0.8877563856517575,0.9761546071756418,0.034437144639650634,0.9999999930886931,0.4464953925692634,0.9804436766159579,0.01962182314023425,1.0,0.20927859846216337,0.4464953925692634,0.20927859846216337,0.02691599005857045,0.9974688874143518,0.1466726414785868,0.9999999999992459,0.008321349814583703,0.9917069318607701,0.05903448170346175,1.0,0.1466726414785868,0.05903448170346175,0.5987189443197819,0.37107799155412113,0.9747221474624128,0.9773139069839524,0.6316313462896888,0.36871188201496957,0.947879494142232,1.0,0.9747221474624128,0.947879494142232
gRNA_10548,Rbm10,-2.435477269335131,-4.639822136949089,-0.3982134535446785,-3.313798043103383,-0.33822426355442636,-2.2251070332973417,-2.435477269335131,1467.6909173068234,-1.0451497902058187,-0.8414005886443187,-1.1785700053332944,-0.3412378571250239,-0.7004430613076242,-0.821360260523216,-0.8414005886443187,-0.45969621786394255,-0.45969621786394255,-0.45969621786394255,0.0,0.0,0.0,0.1909964514234813,0.1909964514234813,0.1909964514234813,-1.5119475271959,-1.0065055274691068,-0.44356698791811894,-0.4735840835409218,1.3336247391196214,-0.42039587740088524,-0.4735840835409218,1579,0.0,0.0,0.0,12.666244458518053,Rbm10,RBM10,H777R,H777R,targeting guide,Missense,0.9916008399160084,0.008499150084991502,0.9988569143085692,0.45652577599382926,0.9916008399160084,0.008499150084991499,0.9988569143085692,0.4565257759938291,0.45652577599382926,0.4565257759938291,0.9937612946061966,0.06867860523948047,0.9999999930886931,0.5713662183244291,0.9773184263230629,0.022730910087357312,1.0,0.20927859846216337,0.5713662183244291,0.20927859846216337,0.2742432554599489,0.23139067096726212,0.5498332899826901,0.9999999999992459,0.6137415245469132,0.38736138651324753,0.8484074015795564,1.0,0.5498332899826901,0.8484074015795564,0.9704758022726498,0.045347542581506764,0.9999999998916369,0.9773139069839524,0.9722490657986561,0.02784411002094486,1.0,0.6614593914304862,0.9773139069839524,0.6614593914304862
gRNA_10596,Ret,0.14716313499842348,-3.073309255980386,-1.363527332085134,0.3293182844157471,0.8664628194525822,-0.6187784698397534,0.14716313499842348,1481.4279258924537,-0.048636573115103006,-0.30300276186574343,-1.1117369460710502,-0.41235382496062883,0.08634716937789064,-0.357876587326927,-0.30300276186574343,0.11300800396045488,0.11300800396045488,0.11300800396045488,0.0,0.0,0.0,-0.22813156313481767,-0.22813156313481767,-0.22813156313481767,-2.1162208729802643,-0.14280811268974586,0.3086383642331187,0.9263752834586154,0.43774634653873906,-0.11725379828790743,0.3086383642331187,4773,0.1676094699350513,0.502828409805154,4.00167609469935,21.055939660590823,Ret,RET,K809E,K808E,targeting guide,Missense,0.2751724827517248,0.7249275072492751,0.8877563856517573,0.990842851198751,0.2751724827517248,0.7249275072492751,0.8877563856517575,0.990842851198751,0.8877563856517573,0.8877563856517575,0.8379556820957336,0.40084779388137237,0.9999999930886931,0.9999993382361851,0.7350423008729906,0.26518817311835774,1.0,0.8312853728297293,0.9999993382361851,0.8312853728297293,0.07453061237113438,0.5166933341849408,0.252464056320239,0.9999999999992459,0.14932898905317632,0.8511547172018961,0.3735366910874401,1.0,0.252464056320239,0.3735366910874401,0.43349574463130724,0.5468802963043873,0.9365416007472723,0.9773139069839524,0.43148906995264863,0.5688522254963319,0.9108576036662016,1.0,0.9365416007472723,0.9108576036662016
